Timestamp (seconds),Distance (mm),Button Pressed
1739139259.881,0,False
1739139260.183,0,False
1739139260.485,0,False
1739139260.787,0,False
1739139261.089,0,False
1739139261.391,0,False
1739139261.693,0,False
1739139261.995,0,False
1739139262.298,0,False
1739139262.600,0,False
1739139262.902,0,False
1739139263.204,0,False
1739139263.506,0,False
1739139263.808,0,False
1739139264.110,0,False
1739139264.412,0,False
1739139264.714,0,False
1739139265.017,0,False
1739139265.319,0,False
1739139265.621,0,False
1739139265.923,0,False
1739139266.225,0,False
1739139266.527,0,False
1739139266.829,0,False
1739139267.131,0,False
1739139267.434,0,False
1739139267.736,0,False
1739139268.038,0,False
1739139268.340,0,False
1739139268.642,0,True
1739139268.944,0,True
1739139269.246,0,True
1739139269.548,0,True
1739139269.850,0,True
1739139270.152,0,False
1739139270.455,0,False
1739139270.757,0,False
1739139271.360,0,False
1739139271.663,0,False
1739139271.965,0,False
1739139272.267,0,False
1739139272.569,0,False
1739139272.872,0,False
1739139273.174,0,False
1739139273.476,0,False
1739139273.778,0,False
1739139274.081,0,False
1739139274.383,0,False
1739139274.685,0,False
1739139274.987,0,False
1739139275.289,0,False
1739139275.592,0,False
1739139275.894,0,False
1739139276.196,0,False
1739139276.499,0,False
1739139276.801,0,False
1739139277.103,0,False
1739139277.406,0,False
1739139277.708,0,False
1739139278.010,0,False
1739139278.312,0,False
1739139278.614,0,False
1739139278.917,0,False
1739139279.219,0,False
1739139279.521,0,False
1739139279.824,0,False
1739139280.126,0,False
1739139280.428,0,False
1739139280.730,0,False
1739139281.033,0,False
1739139281.335,0,False
1739139281.637,0,False
1739139281.939,0,False
1739139282.242,0,False
1739139282.544,0,False
1739139282.846,0,False
1739139283.148,0,False
1739139283.451,0,False
1739139283.753,0,False
1739139284.055,0,False
1739139284.357,0,False
1739139284.660,0,False
1739139284.962,0,False
1739139285.264,0,False
1739139285.566,0,False
1739139285.868,0,False
1739139286.171,0,False
1739139286.473,0,False
1739139286.775,0,False
1739139287.078,0,False
1739139287.380,0,False
1739139287.682,0,False
1739139287.985,0,False
1739139288.287,0,False
1739139288.589,0,False
1739139288.891,0,False
1739139289.193,0,False
1739139289.496,0,False
1739139289.798,0,False
1739139290.100,0,False
1739139290.402,0,False
1739139290.705,0,False
1739139291.007,0,False
1739139291.309,0,False
1739139291.611,0,False
1739139291.913,0,False
1739139292.215,0,False
1739139292.518,0,False
1739139292.820,0,False
1739139293.122,0,False
1739139293.424,0,False
1739139293.726,0,False
1739139294.028,0,False
1739139294.330,0,False
1739139294.632,0,False
1739139294.934,0,False
1739139295.236,0,False
1739139295.539,0,False
1739139295.841,0,False
1739139296.444,0,False
1739139296.747,0,False
1739139297.049,0,False
1739139297.351,0,False
1739139297.653,0,False
1739139297.956,0,False
1739139298.258,0,False
1739139298.560,0,False
1739139298.862,0,False
1739139299.165,0,False
1739139299.467,0,False
1739139299.769,0,False
1739139300.071,0,False
1739139300.374,0,False
1739139300.676,0,False
1739139300.978,0,False
1739139301.280,0,False
1739139301.582,0,False
1739139301.885,0,False
1739139302.187,0,False
1739139302.489,0,False
1739139302.791,0,False
1739139303.094,0,False
1739139303.396,0,False
1739139303.698,0,False
1739139304.001,0,False
1739139304.303,0,False
1739139304.605,0,False
1739139304.907,0,False
1739139305.210,0,False
1739139305.512,0,False
1739139305.814,0,False
1739139306.116,0,False
1739139306.418,0,False
1739139306.721,0,False
1739139307.023,0,False
1739139307.325,0,False
1739139307.627,0,False
1739139307.929,0,False
1739139308.232,0,False
1739139308.534,0,False
1739139308.836,0,False
1739139309.139,0,False
1739139309.441,0,False
1739139309.743,0,False
1739139310.045,0,False
1739139310.348,0,False
1739139310.650,0,False
1739139310.952,0,False
1739139311.254,0,False
1739139311.556,0,False
1739139311.859,0,False
1739139312.161,0,False
1739139312.463,0,False
1739139312.765,0,False
1739139313.068,0,False
1739139313.370,0,False
1739139313.673,0,False
1739139313.975,0,False
1739139314.277,0,False
1739139314.580,0,False
1739139314.882,0,False
1739139315.184,0,False
1739139315.486,0,False
1739139315.789,0,False
1739139316.091,0,False
1739139316.393,0,False
1739139316.695,0,False
1739139316.997,0,False
1739139317.299,0,False
1739139317.601,0,False
1739139317.903,0,False
1739139318.206,0,False
1739139318.508,0,False
1739139318.810,0,False
1739139319.112,0,False
1739139319.414,0,False
1739139319.716,0,False
1739139320.018,0,False
1739139320.320,0,False
1739139320.623,0,False
1739139320.925,0,False
1739139321.227,0,False
1739139321.529,0,False
1739139321.831,0,False
1739139322.133,0,False
1739139322.435,0,False
1739139322.737,0,False
1739139323.039,0,False
1739139323.341,0,False
1739139323.643,0,False
1739139323.945,0,False
1739139324.249,0,False
1739139324.551,0,False
1739139324.853,0,False
1739139325.156,0,False
1739139325.458,0,False
1739139325.760,0,False
1739139326.062,0,False
1739139326.364,0,False
1739139326.666,0,False
1739139326.968,0,False
1739139327.270,0,False
1739139327.572,0,False
1739139327.874,0,False
1739139328.176,0,False
1739139328.479,0,False
1739139328.781,0,False
1739139329.083,0,False
1739139329.385,0,False
1739139329.687,0,False
1739139330.291,0,False
1739139330.593,0,False
1739139330.895,0,False
1739139331.198,0,False
1739139331.500,0,False
1739139331.802,0,False
1739139332.104,0,False
1739139332.407,0,False
1739139332.709,0,False
1739139333.011,0,False
1739139333.313,0,False
1739139333.615,0,False
1739139333.918,0,False
1739139334.220,0,False
1739139334.522,0,False
1739139334.824,0,False
1739139335.127,0,False
1739139335.429,0,False
1739139335.731,0,False
1739139336.034,0,False
1739139336.336,0,False
1739139336.638,0,False
1739139336.940,0,False
1739139337.242,0,False
1739139337.545,0,False
1739139337.847,0,False
1739139338.149,0,False
1739139338.451,0,False
1739139338.754,0,False
1739139339.056,0,False
1739139339.358,0,False
1739139339.660,0,False
1739139339.963,0,False
1739139340.265,0,False
1739139340.567,0,False
1739139340.869,0,False
1739139341.172,0,False
1739139341.474,0,False
1739139341.776,0,False
1739139342.078,0,False
1739139342.380,0,False
1739139342.683,0,False
1739139342.985,0,False
1739139343.287,0,False
1739139343.589,0,False
1739139343.892,0,False
1739139344.194,0,False
1739139344.496,0,False
1739139344.798,0,False
1739139345.101,0,False
1739139345.403,0,False
1739139345.705,0,False
1739139346.007,0,False
1739139346.310,0,False
1739139346.612,0,False
1739139346.914,0,False
1739139347.216,0,False
1739139347.519,0,False
1739139347.821,0,False
1739139348.123,0,False
1739139348.425,0,False
1739139348.728,0,False
1739139349.030,0,False
1739139349.332,0,False
1739139349.634,0,False
1739139349.937,0,False
1739139350.239,0,False
1739139350.541,0,False
1739139350.843,0,False
1739139351.145,0,False
1739139351.447,0,False
1739139351.749,0,False
1739139352.052,0,False
1739139352.354,0,False
1739139352.656,0,False
1739139352.958,0,False
1739139353.260,0,False
1739139353.562,0,False
1739139353.864,0,False
1739139354.166,0,False
1739139354.468,0,False
1739139354.770,0,False
1739139355.072,0,False
1739139355.375,0,False
1739139355.677,0,False
1739139355.979,0,False
1739139356.281,0,False
1739139356.583,0,False
1739139356.885,0,False
1739139357.187,0,False
1739139357.489,0,False
1739139357.792,0,False
1739139358.094,0,False
1739139358.396,0,False
1739139358.698,0,False
1739139359.000,0,False
1739139359.302,0,False
1739139359.604,0,False
1739139359.906,0,False
1739139360.208,0,False
1739139360.511,0,False
1739139360.813,0,False
1739139361.115,0,False
1739139361.417,0,False
1739139361.719,0,False
1739139362.021,0,False
1739139362.323,0,False
1739139362.625,0,False
1739139362.927,0,False
1739139363.230,0,False
1739139363.532,0,False
1739139363.834,0,False
1739139364.136,0,False
1739139364.438,0,False
1739139364.740,0,False
1739139365.042,0,False
1739139365.344,0,False
1739139365.646,0,False
1739139365.948,0,False
1739139366.251,0,False
1739139366.553,0,False
1739139366.855,0,False
1739139367.157,0,False
1739139367.459,0,False
1739139367.761,0,False
1739139368.063,0,False
1739139368.366,0,False
1739139368.668,0,False
1739139368.970,0,False
1739139369.272,0,False
1739139369.574,0,False
1739139369.876,0,False
1739139370.178,0,False
1739139370.480,0,False
1739139370.782,0,False
1739139371.084,0,False
1739139371.387,0,False
1739139371.689,0,False
1739139371.991,0,False
1739139372.293,0,False
1739139372.595,0,False
1739139372.897,0,False
1739139373.199,0,False
1739139373.501,0,False
1739139373.803,0,False
1739139374.106,0,False
1739139374.408,0,False
1739139374.710,0,False
1739139375.012,0,False
1739139375.314,0,False
1739139375.616,0,False
1739139375.918,0,False
1739139376.220,0,False
1739139376.522,0,False
1739139376.825,0,False
1739139377.127,0,False
1739139377.429,0,False
1739139377.731,0,False
1739139378.033,0,False
1739139378.335,0,False
1739139378.637,0,False
1739139378.939,0,False
1739139379.242,0,False
1739139379.544,0,False
1739139379.846,0,False
1739139380.148,0,False
1739139380.450,0,False
1739139380.752,0,False
1739139381.054,0,False
1739139381.356,0,False
1739139381.658,0,False
1739139381.961,0,False
1739139382.263,0,False
1739139382.565,0,False
1739139382.867,0,False
1739139383.169,0,False
1739139383.471,0,False
1739139383.773,0,False
1739139384.075,0,False
1739139384.378,0,False
1739139384.680,0,False
1739139384.982,0,False
1739139385.284,0,False
1739139385.586,0,False
1739139385.888,0,False
1739139386.190,0,False
1739139386.492,0,False
1739139386.794,0,False
1739139387.096,0,False
1739139387.399,0,False
1739139387.701,0,False
1739139388.003,0,False
1739139388.305,0,False
1739139388.607,0,False
1739139388.909,0,False
1739139389.211,0,False
1739139389.513,0,False
1739139389.815,0,False
1739139390.118,0,False
1739139390.420,0,False
1739139390.722,0,False
1739139391.024,0,False
1739139391.326,0,False
1739139391.628,0,False
1739139391.930,0,False
1739139392.232,0,False
1739139392.534,0,False
1739139392.837,0,False
1739139393.139,0,False
1739139393.441,0,False
1739139393.743,0,False
1739139394.045,0,False
1739139394.347,0,False
1739139394.649,0,False
1739139394.951,0,False
1739139395.253,0,False
1739139395.556,0,False
1739139395.858,0,False
1739139396.160,0,False
1739139396.462,0,False
1739139396.764,0,False
1739139397.066,0,False
1739139397.368,0,False
1739139397.670,0,False
1739139397.972,0,False
1739139398.274,0,False
1739139398.577,0,False
1739139398.879,0,False
1739139399.181,0,False
1739139399.483,0,False
1739139399.785,0,False
1739139400.087,0,False
1739139400.389,0,False
1739139400.691,0,False
1739139400.994,0,False
1739139401.296,0,False
1739139401.598,0,False
1739139401.900,0,False
1739139402.202,0,False
1739139402.504,0,False
1739139402.806,0,False
1739139403.108,0,False
1739139403.410,0,False
1739139403.713,0,False
1739139404.015,0,False
1739139404.317,0,False
1739139404.619,0,False
1739139404.921,0,False
1739139405.223,0,False
1739139405.525,0,False
1739139405.827,0,False
1739139406.130,0,False
1739139406.432,0,False
1739139406.734,0,False
1739139407.036,0,False
1739139407.338,0,False
1739139407.640,0,False
1739139407.942,0,False
1739139408.244,0,False
1739139408.547,0,False
1739139408.849,0,False
1739139409.151,0,False
1739139409.453,0,False
1739139409.755,0,False
1739139410.057,0,False
1739139410.359,0,False
1739139410.661,0,False
1739139410.963,0,False
1739139411.265,0,False
1739139411.568,0,False
1739139411.870,0,False
1739139412.172,0,False
1739139412.474,0,False
1739139412.776,0,False
1739139413.078,0,False
1739139413.380,0,False
1739139413.682,0,False
1739139413.984,0,False
1739139414.287,0,False
1739139414.589,0,False
1739139414.891,0,False
1739139415.193,0,False
1739139415.495,0,False
1739139415.797,0,False
1739139416.099,0,False
1739139416.401,0,False
1739139416.703,0,False
1739139417.006,0,False
1739139417.308,0,False
1739139417.610,0,False
1739139417.912,0,False
1739139418.214,0,False
1739139418.516,0,False
1739139418.818,0,False
1739139419.120,0,False
1739139419.422,0,False
1739139419.725,0,False
1739139420.027,0,False
1739139420.329,0,False
1739139420.631,0,False
1739139420.933,0,False
1739139421.235,0,False
1739139421.537,0,False
1739139421.839,0,False
1739139422.141,0,False
1739139422.443,0,False
1739139422.746,0,False
1739139423.818,0,False
1739139424.120,0,False
1739139424.422,0,False
1739139424.724,0,False
1739139425.026,0,False
1739139425.328,0,False
1739139425.630,0,False
1739139425.933,0,False
1739139426.235,0,False
1739139426.537,0,False
1739139426.839,0,False
1739139427.141,0,False
1739139427.443,0,False
1739139427.745,0,False
1739139428.047,0,False
1739139428.349,0,False
1739139428.651,0,False
1739139428.954,0,False
1739139429.256,0,False
1739139429.558,0,False
1739139429.860,0,False
1739139430.162,0,False
1739139430.465,0,False
1739139430.767,0,False
1739139431.069,0,False
1739139431.371,0,False
1739139431.673,0,False
1739139431.975,0,False
1739139432.278,0,False
1739139432.580,0,False
1739139432.882,0,False
1739139433.184,0,False
1739139433.486,0,False
1739139433.788,0,False
1739139434.090,0,False
1739139434.393,0,False
1739139434.695,0,False
1739139434.997,0,False
1739139435.299,0,False
1739139435.601,0,False
1739139435.903,0,False
1739139436.206,0,False
1739139436.508,0,False
1739139436.810,0,False
1739139437.112,0,False
1739139437.414,0,False
1739139437.716,0,False
1739139438.018,0,False
1739139438.320,0,False
1739139438.623,0,False
1739139438.925,0,False
1739139440.902,0,False
1739139441.204,0,False
1739139441.506,0,False
1739139441.808,0,False
1739139442.110,0,False
1739139442.412,0,False
1739139442.714,0,False
1739139443.017,0,False
1739139443.319,0,False
1739139443.621,0,False
1739139443.923,0,False
1739139444.225,0,False
1739139444.527,0,False
1739139444.829,0,False
1739139445.131,0,False
1739139445.434,0,False
1739139445.736,0,False
1739139446.038,0,False
1739139446.340,0,False
1739139446.642,0,False
1739139446.944,0,False
1739139447.246,0,False
1739139447.548,0,False
1739139447.850,0,False
1739139448.153,0,False
1739139448.455,0,False
1739139448.757,0,False
1739139449.059,0,False
1739139449.361,0,False
1739139449.663,0,False
1739139449.965,0,False
1739139450.267,0,False
1739139450.569,0,False
1739139450.872,0,False
1739139451.174,0,False
1739139451.476,0,False
1739139451.778,0,False
1739139452.080,0,False
1739139452.382,0,False
1739139452.684,0,False
1739139452.986,0,False
1739139453.288,0,False
1739139453.591,0,False
1739139453.893,0,False
1739139454.195,0,False
1739139454.497,0,False
1739139454.799,0,False
1739139455.101,0,False
1739139455.403,0,False
1739139456.007,0,False
1739139456.309,0,False
1739139456.611,0,False
1739139456.914,0,False
1739139457.216,0,False
1739139457.518,0,False
1739139457.820,0,False
1739139458.123,0,False
1739139458.425,0,False
1739139458.727,0,False
1739139459.029,0,False
1739139459.331,0,False
1739139459.634,0,False
1739139459.936,0,False
1739139460.238,0,False
1739139460.540,0,False
1739139460.843,0,False
1739139461.145,0,False
1739139461.447,0,False
1739139461.750,0,False
1739139462.052,0,False
1739139462.354,0,False
1739139462.656,0,False
1739139462.959,0,False
1739139463.261,0,False
1739139463.563,0,False
1739139463.865,0,False
1739139464.167,0,False
1739139464.470,0,False
1739139464.772,0,False
1739139465.074,0,False
1739139465.376,0,False
1739139465.679,0,False
1739139465.981,0,False
1739139466.283,0,False
1739139466.585,0,False
1739139466.888,0,False
1739139467.190,0,False
1739139467.492,0,False
1739139467.794,0,False
1739139468.097,0,False
1739139468.399,0,False
1739139468.701,0,False
1739139469.004,0,False
1739139469.306,0,False
1739139469.608,0,False
1739139469.910,0,False
1739139470.212,0,False
1739139470.515,0,True
1739139470.817,0,True
1739139471.119,0,True
1739139471.421,0,True
1739139471.724,0,True
1739139472.026,0,True
1739139472.328,0,True
1739139472.631,0,True
1739139472.933,0,False
1739139473.235,0,True
1739139473.537,0,False
1739139473.840,0,False
1739139474.142,0,False
1739139474.444,0,False
1739139474.746,0,False
1739139475.049,0,False
1739139475.351,0,False
1739139475.653,0,False
1739139475.955,0,False
1739139476.257,0,False
1739139476.559,0,False
1739139476.862,0,False
1739139477.164,0,False
1739139477.466,0,False
1739139477.768,0,False
1739139478.070,0,False
1739139478.372,0,False
1739139478.675,0,False
1739139478.977,0,False
1739139479.279,0,False
1739139479.581,0,False
1739139479.883,0,False
1739139480.185,0,False
1739139480.487,0,False
1739139480.789,0,False
1739139481.091,0,False
1739139481.394,0,False
1739139481.696,0,False
1739139482.300,0,False
1739139482.602,0,False
1739139482.904,0,False
1739139483.206,0,False
1739139483.509,0,False
1739139483.811,0,False
1739139484.113,0,False
1739139484.415,0,False
1739139484.718,0,False
1739139485.020,0,False
1739139485.322,0,False
1739139485.624,0,False
1739139485.927,0,False
1739139486.229,0,False
1739139486.531,0,False
1739139486.833,0,False
1739139487.136,0,False
1739139487.438,0,False
1739139487.740,0,False
1739139488.043,0,False
1739139488.345,0,False
1739139488.647,0,False
1739139488.949,0,False
1739139489.252,0,False
1739139489.554,0,False
1739139489.856,0,False
1739139490.158,0,False
1739139490.461,0,False
1739139490.763,0,False
1739139491.065,0,False
1739139491.367,0,False
1739139491.670,0,False
1739139491.972,0,False
1739139492.274,0,False
1739139492.576,0,False
1739139492.879,0,False
1739139493.181,0,False
1739139493.483,0,False
1739139493.786,0,False
1739139494.088,0,False
1739139494.390,0,False
1739139494.692,0,False
1739139494.994,0,False
1739139495.297,0,False
1739139495.599,0,False
1739139495.901,0,False
1739139496.203,0,False
1739139496.506,0,False
1739139496.808,0,False
1739139497.110,0,False
1739139497.412,0,False
1739139497.714,0,False
1739139498.017,0,False
1739139498.319,0,False
1739139498.621,0,False
1739139498.923,0,False
1739139499.226,0,False
1739139499.528,0,False
1739139499.830,0,False
1739139500.132,0,False
1739139500.435,0,False
1739139500.737,0,False
1739139501.039,0,False
1739139501.341,0,False
1739139501.644,0,False
1739139501.946,0,False
1739139502.248,0,False
1739139502.550,0,False
1739139502.852,0,False
1739139503.154,0,False
1739139503.456,0,False
1739139503.759,0,False
1739139504.061,0,False
1739139504.363,0,False
1739139504.665,0,False
1739139504.967,0,False
1739139505.269,0,False
1739139505.571,0,False
1739139505.873,0,False
1739139506.175,0,False
1739139506.477,0,False
1739139506.779,0,False
1739139507.081,0,False
1739139507.384,0,False
1739139507.686,0,False
1739139507.988,0,False
1739139508.290,0,False
1739139508.592,0,False
1739139508.894,0,False
1739139509.197,0,False
1739139509.499,0,False
1739139509.801,0,False
1739139510.103,0,False
1739139510.405,0,False
1739139510.707,0,False
1739139511.009,0,False
1739139511.311,0,False
1739139511.613,0,False
1739139511.915,0,False
1739139512.218,0,False
1739139512.520,0,False
1739139512.822,0,False
1739139513.124,0,False
1739139513.426,0,False
1739139513.728,0,False
1739139514.030,0,False
1739139514.332,0,False
1739139514.635,0,False
1739139514.937,0,False
1739139515.239,0,False
1739139515.541,0,False
1739139515.843,0,False
1739139516.145,0,False
1739139516.447,0,False
1739139516.749,0,False
1739139517.051,0,False
1739139517.655,0,False
1739139517.957,0,False
1739139518.260,0,False
1739139518.562,0,False
1739139518.864,0,False
1739139519.166,0,False
1739139519.468,0,False
1739139519.771,0,False
1739139520.073,0,False
1739139520.375,0,False
1739139520.678,0,False
1739139520.980,0,False
1739139521.282,0,False
1739139521.584,0,False
1739139521.887,0,False
1739139522.189,0,False
1739139522.491,0,False
1739139522.793,0,False
1739139523.095,0,False
1739139523.398,0,False
1739139523.700,0,False
1739139524.002,0,False
1739139524.304,0,False
1739139524.607,0,False
1739139524.909,0,False
1739139525.211,0,False
1739139525.513,0,False
1739139525.816,0,False
1739139526.420,0,False
1739139526.722,0,False
1739139527.024,0,False
1739139527.327,0,False
1739139527.629,0,False
1739139527.932,0,False
1739139528.234,0,False
1739139528.536,0,False
1739139528.839,0,False
1739139529.141,0,False
1739139529.443,0,False
1739139529.746,0,False
1739139530.048,0,False
1739139530.351,0,False
1739139530.653,0,False
1739139530.955,0,False
1739139531.258,0,False
1739139531.560,0,False
1739139531.862,0,False
1739139532.165,0,False
1739139532.467,0,False
1739139532.770,0,False
1739139533.072,0,False
1739139533.374,0,False
1739139533.677,0,False
1739139533.979,0,False
1739139534.281,0,False
1739139534.885,0,False
1739139535.188,0,False
1739139535.490,0,False
1739139535.793,0,False
1739139536.095,0,False
1739139536.398,0,False
1739139536.700,0,False
1739139537.003,0,False
1739139537.305,0,False
1739139537.608,0,False
1739139537.910,0,False
1739139538.212,0,False
1739139538.515,0,False
1739139538.817,0,False
1739139539.119,0,False
1739139539.422,0,False
1739139539.724,0,False
1739139540.027,0,False
1739139540.329,0,False
1739139540.631,0,False
1739139540.934,0,False
1739139541.236,0,False
1739139541.538,0,False
1739139541.841,0,False
1739139542.143,0,False
1739139542.446,0,False
1739139543.050,0,False
1739139543.352,0,False
1739139543.655,0,False
1739139543.957,0,False
1739139544.260,0,False
1739139544.562,0,False
1739139544.865,0,False
1739139545.167,0,False
1739139545.470,0,False
1739139545.772,0,True
1739139546.075,0,True
1739139546.377,0,True
1739139546.680,0,True
1739139546.982,0,True
1739139547.284,0,False
1739139547.587,0,False
1739139547.889,0,False
1739139548.192,0,False
1739139548.494,0,False
1739139548.796,0,False
1739139549.099,0,False
1739139549.401,0,True
1739139549.703,0,True
1739139550.006,0,True
1739139550.308,0,True
1739139550.611,0,True
1739139550.913,0,True
1739139551.215,0,True
1739139551.518,0,True
1739139551.820,0,False
1739139552.123,0,False
1739139552.425,0,False
1739139552.728,0,False
1739139553.030,0,False
1739139553.332,0,False
1739139553.635,0,False
1739139553.937,0,False
1739139554.239,0,False
1739139554.542,0,False
1739139554.844,0,False
1739139555.146,0,False
1739139555.449,0,False
1739139555.751,0,False
1739139556.053,0,False
1739139556.356,0,False
1739139556.658,0,False
1739139556.960,0,False
1739139557.263,0,False
1739139557.565,0,False
1739139557.867,0,False
1739139558.170,0,False
1739139558.472,0,False
1739139558.774,0,False
1739139559.076,0,False
1739139559.379,0,True
1739139559.681,0,True
1739139559.983,0,True
1739139560.286,0,False
1739139560.588,0,False
1739139560.890,0,False
1739139561.192,0,False
1739139561.495,0,False
1739139561.797,0,False
1739139562.099,0,False
1739139562.401,0,False
1739139562.704,0,False
1739139563.006,0,False
1739139563.308,0,False
1739139563.610,0,False
1739139563.912,0,False
1739139564.215,0,False
1739139564.517,0,False
1739139564.819,0,False
1739139565.121,0,False
1739139565.423,0,False
1739139565.725,0,False
1739139566.027,0,False
1739139566.330,0,False
1739139566.632,0,False
1739139566.934,0,False
1739139567.236,0,False
1739139567.538,0,False
1739139567.840,0,True
1739139568.142,0,True
1739139568.444,0,True
1739139568.747,0,False
1739139569.049,0,False
1739139569.351,0,False
1739139569.653,0,False
1739139569.955,0,False
1739139570.257,0,False
1739139570.559,0,False
1739139570.862,0,False
1739139571.164,0,False
1739139571.466,0,False
1739139571.768,0,False
1739139572.070,0,False
1739139572.372,0,True
1739139572.674,0,True
1739139572.976,0,False
1739139573.279,0,False
1739139573.581,0,False
1739139573.883,0,False
1739139574.185,0,False
1739139574.487,0,False
1739139574.790,0,False
1739139575.092,0,False
1739139575.394,0,False
1739139575.696,0,False
1739139575.998,0,False
1739139576.300,0,False
1739139576.602,0,False
1739139576.904,0,False
1739139577.207,0,False
1739139577.509,0,False
1739139577.811,0,False
1739139578.113,0,False
1739139578.415,0,False
1739139578.718,0,False
1739139579.020,0,False
1739139579.322,0,False
1739139579.624,0,False
1739139579.926,0,False
1739139580.228,0,False
1739139580.530,0,False
1739139580.833,0,False
1739139581.135,0,False
1739139581.437,0,False
1739139581.739,0,False
1739139582.041,0,False
1739139582.343,0,False
1739139582.645,0,False
1739139582.947,0,False
1739139583.250,0,False
1739139583.552,0,False
1739139583.854,0,False
1739139584.156,0,False
1739139584.458,0,False
1739139584.760,0,False
1739139585.062,0,False
1739139586.307,0,False
1739139586.610,0,False
1739139586.912,0,False
1739139587.214,0,False
1739139587.516,0,False
1739139587.818,0,False
1739139588.120,0,False
1739139588.423,0,False
1739139588.725,0,False
1739139589.027,0,False
1739139589.329,0,False
1739139589.631,2427,False
1739139589.933,1762,False
1739139590.235,1696,False
1739139590.537,1742,False
1739139590.840,1689,False
1739139591.142,1738,False
1739139591.444,2667,False
1739139591.746,1851,False
1739139592.048,2181,False
1739139592.351,1761,False
1739139592.653,1669,False
1739139592.955,1405,False
1739139593.257,925,False
1739139593.559,913,False
1739139593.862,0,False
1739139594.164,661,False
1739139594.466,682,False
1739139594.768,952,False
1739139595.071,952,False
1739139595.373,682,False
1739139595.675,999,False
1739139595.978,943,False
1739139596.280,881,False
1739139596.582,0,False
1739139596.885,0,False
1739139597.187,0,False
1739139597.489,0,False
1739139597.792,0,False
1739139598.094,0,False
1739139598.396,0,False
1739139598.698,0,False
1739139599.001,0,False
1739139599.303,0,False
1739139599.606,0,False
1739139599.908,0,False
1739139600.210,0,False
1739139600.512,0,False
1739139600.815,0,False
1739139601.117,0,False
1739139601.419,0,False
1739139601.722,0,False
1739139602.024,0,False
1739139602.327,0,False
1739139602.629,0,False
